run,best_cost,avg_cost,std_dev,avg_exc,time
1,1006.0,1014.625,10.39956930197913,94.74568138195777,4.9246039390563965
2,1021.0,1027.875,12.981758034513918,97.28886756238005,4.696347236633301
3,1008.0,1027.6666666666667,11.603399884899636,97.24888035828536,4.583696126937866
4,1011.0,1014.0,2.6299556396765835,94.6257197696737,4.804819107055664
5,1035.0,1051.9166666666667,17.71044105103603,101.90339091490725,4.886021852493286
6,944.0,951.2916666666666,8.319050259628332,82.5895713371721,4.80728554725647
7,988.0,1000.9166666666666,13.391280330457162,92.11452335252719,4.878175973892212
8,1105.0,1113.2916666666667,10.175457265182512,113.68362124120284,4.771483421325684
9,993.0,994.9583333333334,5.57134907859448,90.97088931541907,5.051333904266357
10,876.0,923.2083333333334,38.678136768578824,77.19929622520793,4.782639503479004
11,998.0,1004.5833333333334,8.460283026523928,92.81829814459374,4.782611846923828
12,1109.0,1118.4583333333333,15.755896162671576,114.67530390275111,4.906526803970337
13,1063.0,1083.5416666666667,21.887932684980147,107.97344849648114,4.944568634033203
14,1018.0,1030.6666666666667,9.594558643082836,97.8246960972489,5.048652172088623
15,948.0,968.1666666666666,12.976474439881153,85.82853486884197,4.810282945632935
