run,best_cost,avg_cost,std_dev,avg_exc,time
1,377.0,377.0,0.0,0.5333333333333333,45.18635582923889
2,377.0,377.0,0.0,0.5333333333333333,43.48204207420349
3,377.0,377.0,0.0,0.5333333333333333,44.717809438705444
4,377.0,377.0,0.0,0.5333333333333333,44.646708965301514
5,377.0,377.0,0.0,0.5333333333333333,46.23444962501526
6,377.0,377.0,0.0,0.5333333333333333,48.11136436462402
7,377.0,377.0,0.0,0.5333333333333333,44.991419315338135
8,377.0,377.0,0.0,0.5333333333333333,55.47836232185364
9,377.0,377.0,0.0,0.5333333333333333,44.138242959976196
10,389.0,389.0,0.0,3.733333333333334,43.45019316673279
11,377.0,377.0,0.0,0.5333333333333333,46.6264123916626
12,390.0,390.0,0.0,4.0,54.189778089523315
13,377.0,377.0,0.0,0.5333333333333333,42.60107421875
14,377.0,377.0,0.0,0.5333333333333333,44.782020807266235
15,377.0,377.0,0.0,0.5333333333333333,47.61955261230469
