run,best_cost,avg_cost,std_dev,avg_exc,time
1,377.0,415.7916666666667,19.92272397428513,10.877777777777784,88.03345990180969
2,377.0,420.5,15.231546211727817,12.133333333333333,91.50477313995361
3,377.0,404.125,13.863358479579663,7.766666666666666,85.08883213996887
4,377.0,396.0833333333333,7.626252174051302,5.622222222222217,88.59256553649902
5,377.0,402.875,14.39419008952339,7.433333333333334,85.50535154342651
6,377.0,423.2083333333333,17.141516771342676,12.85555555555555,86.88745379447937
7,377.0,410.7083333333333,17.441519349592863,9.522222222222217,90.11968851089478
8,377.0,417.4166666666667,18.154238868343914,11.311111111111117,88.46120119094849
9,377.0,407.625,14.865543212409024,8.7,92.2813868522644
10,377.0,418.4166666666667,17.49265718967692,11.577777777777783,83.70329904556274
11,377.0,393.3333333333333,13.492796432006063,4.888888888888884,85.91334700584412
12,377.0,412.2916666666667,16.262121547394184,9.944444444444448,85.68929624557495
13,377.0,421.375,18.11493973676608,12.366666666666665,89.34087371826172
14,377.0,419.75,14.97010910670549,11.933333333333334,87.84110641479492
15,377.0,394.5833333333333,12.148102275206975,5.222222222222217,88.40223622322083
