run,best_cost,avg_cost,std_dev,avg_exc,time
1,2233.0,2268.875,32.806646303251824,112.64058106841613,7.639525890350342
2,2085.0,2098.125,13.559475469206026,96.63776944704779,7.732373952865601
3,2143.0,2166.0,15.814023312659348,102.99906279287723,7.831972360610962
4,2166.0,2183.375,11.488445282108454,104.62746016869728,7.705905914306641
5,2243.0,2264.5833333333335,8.54847289806132,112.23836301155889,7.641887187957764
6,2208.0,2224.2083333333335,7.522073997390761,108.45438925335833,7.888178110122681
7,2241.0,2259.5,6.377042156569663,111.76194939081536,7.845426321029663
8,2151.0,2189.0833333333335,24.160775143930202,105.1624492346142,7.815706968307495
9,2358.0,2380.4583333333335,20.46944708312584,123.09825054670418,7.987390041351318
10,2293.0,2313.2083333333335,11.116726011835599,116.79553264604812,7.885658502578735
11,2194.0,2211.875,14.009855162230146,107.29850046860356,7.961983919143677
12,2216.0,2240.5416666666665,13.257008104730453,109.98516088722272,7.75601601600647
13,2158.0,2191.9583333333335,30.53205851596355,105.43189628241177,7.877911329269409
14,2091.0,2118.2083333333335,23.471577078576452,98.51999375195253,8.106431484222412
15,2154.0,2188.5833333333335,16.19392032694849,105.11558887847549,7.719055414199829
