run,best_cost,avg_cost,std_dev,avg_exc,time
1,500.0,518.0416666666666,14.24335858879109,38.14444444444444,1.2072782516479492
2,510.0,511.1666666666667,5.595136777198173,36.31111111111112,1.2133686542510986
3,513.0,531.4166666666666,28.054881730082002,41.7111111111111,1.3210477828979492
4,497.0,497.0,0.0,32.53333333333333,1.2606501579284668
5,485.0,487.5416666666667,5.195985362651524,30.011111111111116,1.2134764194488525
6,527.0,532.8333333333334,9.753916592266354,42.088888888888896,1.3529269695281982
7,557.0,567.5833333333334,14.625652881913416,51.35555555555557,1.1948115825653076
8,437.0,437.0,0.0,16.53333333333333,1.2808070182800293
9,506.0,509.7916666666667,5.291338572505911,35.94444444444445,1.2498078346252441
10,513.0,515.7083333333334,5.279513603438189,37.52222222222223,1.2266817092895508
11,520.0,521.375,4.580870550452174,39.03333333333333,1.142369270324707
12,518.0,518.0,0.0,38.13333333333333,1.2451517581939697
13,484.0,494.5416666666667,14.42792190703691,31.877777777777784,1.3509125709533691
14,463.0,465.0833333333333,5.171368828033401,24.02222222222222,1.1635725498199463
15,508.0,521.1666666666666,19.00803923490152,38.97777777777777,1.3355364799499512
